dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,instruction_hashes,instruction_hash_count,record_parse_ok,record_scan_complete,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00558-of-00923,85185104,18.260337152572394,558.0,923.0,36.0,0.0,0.0,0.0,0.0005640213348669931,0.0014555904199369252,35.0,1.0,0.02857142857142857,2,['e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319'],1,1,0,,0.3703840970993042,6.635990575887263e-05,0.0001200861152028665,6.638347258558497e-05,0.00011851636372739449
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00559-of-00923,113836929,18.550277543708308,559.0,923.0,48.0,0.0,0.0,0.0,0.00042385766573715955,0.0015593085554428399,49.0,1.0,0.020842379504993486,2,"['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",2,1,0,,0.38050609827041626,8.867990982253104e-05,0.0001408538082614541,8.870205783750862e-05,0.00014109699986875057
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00560-of-00923,98188882,18.402403559176907,560.0,923.0,41.5,0.0,0.0,0.0,0.00045376893831416965,0.001452647615224123,38.5,1.0,0.024527186761229315,2,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81']",2,1,0,,0.37585335969924927,7.648995233466849e-05,0.00012999256432522088,7.652270869584754e-05,0.00013041911006439477
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00561-of-00923,79286006,18.18857221454047,561.0,923.0,33.5,0.0,0.0,0.0,0.0005713789141736925,0.0014537948882207274,35.0,1.0,0.029910714285714284,2,['a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf'],1,1,0,,0.370044082403183,6.176445458550006e-05,0.00011817781341960654,6.176606984809041e-05,0.00011711058323271573
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00562-of-00923,100596907,18.426632079571085,562.0,923.0,85.0,0.0,0.0,0.0,0.0008235495770350099,0.005823018494993448,39.0,1.0,0.011764705882352941,1,['10d7e7789674722713333e8a95027f48f1e6f75e9c0ebe45c768e99ce9edc045'],1,1,0,,0.42930346727371216,7.836582517484203e-05,0.00024278103956021369,7.84036164986901e-05,0.0002405746199656278
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00563-of-00923,326449001,19.603784298462514,563.0,923.0,53.0,0.0,0.0,0.0,0.0010637509840307757,0.006231666979147121,37.0,1.0,0.019268166708604272,4,"['10d7e7789674722713333e8a95027f48f1e6f75e9c0ebe45c768e99ce9edc045', '2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', 'a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf']",3,1,0,,0.36104658246040344,0.00025430647656321526,0.0001554326736368239,0.00025428656954318285,0.00015450712817255408
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00564-of-00923,113738782,18.549414999943938,564.0,923.0,32.0,0.0,0.0,0.0,0.0006296599943501254,0.0016420634541039665,40.0,1.0,0.031666459085813926,3,"['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319']",2,1,0,,0.34969571232795715,8.86034540599212e-05,9.504950139671564e-05,8.861175592755899e-05,9.584129293216392e-05
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00565-of-00923,53333227,17.79207010952804,565.0,923.0,45.0,0.0,0.0,0.0,0.00046052204561419785,0.0017070310423150659,42.0,1.0,0.022222222222222223,1,['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81'],1,1,0,,0.3989344835281372,4.1547027649357915e-05,0.0001638936228118837,4.1560262616258115e-05,0.00016400429012719542
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00566-of-00923,79401011,18.19002167172808,566.0,923.0,67.0,0.0,0.0,0.0,0.0005001157987862825,0.0030143458861857653,50.0,1.0,0.014925373134328358,1,['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09'],1,1,0,,0.4130983054637909,6.18540434516035e-05,0.00019509100820869207,6.192731962073594e-05,0.0001950195583049208
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00567-of-00923,132874047,18.70491222997231,567.0,923.0,37.333333333333336,0.0,0.0,0.0,0.0005967226946571221,0.0017801407957449555,45.0,1.0,0.02999565171757156,3,"['4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",2,1,0,,0.35647857189178467,0.00010350998491048813,0.00010705665772547945,0.00010352475510444492,0.000108149710285943
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00568-of-00923,224029565,19.227288592180688,568.0,923.0,47.25,0.0,0.0,0.0,0.0004577324943966232,0.0015019448474049568,42.25,1.0,0.02147466864858169,4,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",3,1,0,,0.3520241677761078,0.00017452088650316,0.00012123113992856815,0.00017455921624787152,0.00012221693759784102
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00569-of-00923,106620634,18.484787625071785,569.0,923.0,45.0,0.0,0.0,0.0,0.00041875870374497026,0.0014749998808838427,42.5,1.0,0.022233201581027668,2,"['a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",2,1,0,,0.37885111570358276,8.305835945066065e-05,0.00013676474918611348,8.30888602649793e-05,0.00013723682786803693
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00570-of-00923,91116542,18.327649937401937,570.0,923.0,77.0,0.0,0.0,0.0,0.0011281803017482162,0.007550911512225866,39.0,1.0,0.012987012987012988,1,['10d7e7789674722713333e8a95027f48f1e6f75e9c0ebe45c768e99ce9edc045'],1,1,0,,0.4259209632873535,7.098053902154788e-05,0.0002295576996402815,7.100246875779703e-05,0.00022906104277353734
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00571-of-00923,157676173,18.87605395618153,571.0,923.0,44.333333333333336,0.0,0.0,0.0,0.00041376940013530356,0.0015256063003713887,48.0,1.0,0.022558922558922556,3,['f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949'],1,1,0,,0.363165944814682,0.00012283104297239333,0.00012265930126886815,0.000122846569865942,0.00012279290240257978
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00572-of-00923,142152139,18.77240845046784,572.0,923.0,30.0,0.0,0.0,0.0,0.0006559820831171237,0.0018680405046325177,38.75,1.0,0.03493741175192788,4,"['4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319']",3,1,0,,0.33587023615837097,0.0001107376956497319,9.479089931119233e-05,0.00011071939661633223,8.955944213084877e-05
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00573-of-00923,172855986,18.967969360700533,573.0,923.0,36.5,0.0,0.0,0.0,0.0005603456156677566,0.0015339078672695905,38.75,1.0,0.029434107559107556,4,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', 'a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",3,1,0,,0.343972384929657,0.00013465624942909926,0.00010394604760222137,0.00013466474774759263,0.00010284398013027385
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00574-of-00923,112424043,18.53778838713815,574.0,923.0,47.5,0.0,0.0,0.0,0.000507110366015695,0.00167776650050655,41.5,1.0,0.021167557932263815,2,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",2,1,0,,0.38188764452934265,8.757926116231829e-05,0.00014267629012465477,8.760796481510624e-05,0.000143841200042516
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00575-of-00923,245224044,19.31768282002436,575.0,923.0,69.0,0.0,0.0,0.0,0.000916081655304879,0.005635235148171584,42.666666666666664,1.0,0.015120565530401595,3,"['10d7e7789674722713333e8a95027f48f1e6f75e9c0ebe45c768e99ce9edc045', '2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",3,1,0,,0.38161763548851013,0.00019103156228084117,0.00017158451373688877,0.00019102192891296,0.00017415877664461732
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00576-of-00923,234555408,19.273202403653823,576.0,923.0,39.75,0.0,0.0,0.0,0.0004839895336772315,0.0015993923007044941,40.5,1.0,0.025662977256972218,4,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",4,1,0,,0.3461468517780304,0.00018272061424795538,0.0001189277827506885,0.00018275444745086133,0.00011880788224516436
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00577-of-00923,42684015,17.56933507556624,577.0,923.0,36.0,0.0,0.0,0.0,0.0005297315656207502,0.0018186495872214437,50.0,1.0,0.027777777777777776,1,['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09'],1,1,0,,0.39165931940078735,3.3251202694373205e-05,0.00014746878878213465,3.326593650854193e-05,0.00014797179028391838
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00578-of-00923,250158413,19.337604931151326,578.0,923.0,52.75,0.0,0.0,0.0,0.000679384327668231,0.0032400141353718936,44.75,1.0,0.019609088694766443,4,"['10d7e7789674722713333e8a95027f48f1e6f75e9c0ebe45c768e99ce9edc045', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",4,1,0,,0.35731297731399536,0.00019487547979224473,0.00013377488357946277,0.00019490061094984412,0.00013428869715426117
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00579-of-00923,43874637,17.596846989004018,579.0,923.0,37.0,0.0,0.0,0.0,0.0004908582777716219,0.0018338595982640982,50.0,1.0,0.02702702702702703,1,['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09'],1,1,0,,0.3925968408584595,3.417870539124124e-05,0.00014925695722922683,3.4193581086583436e-05,0.0001499947247793898
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00580-of-00923,196761810,19.09750447395558,580.0,923.0,41.5,0.0,0.0,0.0,0.0007911225911811925,0.003059675043914467,41.5,1.0,0.027301888167966755,4,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', '2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",4,1,0,,0.34874990582466125,0.00015327907749451697,0.00011212959361728281,0.00015328153676819056,0.00011265305511187762
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00581-of-00923,241818198,19.303696757994278,581.0,923.0,51.0,0.0,0.0,0.0,0.000778718946094159,0.003718837338965386,41.5,1.0,0.024969342251950948,4,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', '2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",4,1,0,,0.3558633625507355,0.00018837838433682919,0.00013038699398748577,0.0001884011144284159,0.00013106873666401953
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00582-of-00923,131283883,18.69287258992699,582.0,923.0,55.5,0.0,0.0,0.0,0.0008827774581732228,0.004754387366119772,37.0,1.0,0.01868686868686869,2,"['2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', 'a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf']",2,1,0,,0.38983166217803955,0.00010227123129880056,0.00016209947352763265,0.00010228255996480584,0.0001627421152079478
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00583-of-00923,337663342,19.637559930455932,583.0,923.0,44.0,0.0,0.0,0.0,0.0007539346042904072,0.0032642077712807804,39.25,1.0,0.027590184989247715,4,"['2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",3,1,0,,0.3518957495689392,0.00026304254424758255,0.00014577741967514157,0.0002630394301377237,0.00014631553494837135
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00584-of-00923,153868276,18.85160745020652,584.0,923.0,43.333333333333336,0.0,0.0,0.0,0.0005176934937480837,0.001440437394194305,39.333333333333336,1.0,0.023635514811985402,3,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",3,1,0,,0.3623998761177063,0.00011986466415692121,0.00012054092076141387,0.00011990977509412915,0.0001207852183142677
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00585-of-00923,176521486,18.98895316630476,585.0,923.0,37.25,0.0,0.0,0.0,0.0005350175415514968,0.0016353625687770545,40.5,1.0,0.028176590851009455,4,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",3,1,0,,0.3433550298213959,0.00013751169899478555,0.00010440450569149107,0.00013753335224464536,0.00010304454190190881
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00586-of-00923,67652088,18.029888791631286,586.0,923.0,57.0,0.0,0.0,0.0,0.0003870708169415593,0.0013674848014488816,50.0,1.0,0.017543859649122806,1,['bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09'],1,1,0,,0.4074573218822479,5.2701536333188415e-05,0.00018306775018572807,5.2753886848222464e-05,0.00018216886383015662
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00587-of-00923,130321497,18.685515016974072,587.0,923.0,55.0,0.0,0.0,0.0,0.0009318621741840616,0.0048065995797514915,44.5,1.0,0.018574805808848363,2,"['2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09']",2,1,0,,0.3881034553050995,0.00010152152390219271,0.0001583911362104118,0.00010151872993446887,0.00015840938431210816
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00588-of-00923,289188066,19.482587785295227,588.0,923.0,34.25,0.0,0.0,0.0,0.0006046258713467978,0.00203759825672023,42.5,1.0,0.03130574452003023,4,"['4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319']",3,1,0,,0.3414933681488037,0.00022527990222442895,0.0001276471302844584,0.0002253013226436451,0.000127868537674658
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00589-of-00923,39071763,17.480910615743287,589.0,923.0,33.0,0.0,0.0,0.0,0.0005453258054330945,0.0017184453317895532,35.0,1.0,0.030303030303030304,1,['4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be'],1,1,0,,0.389749139547348,3.043722790607717e-05,0.00014180780271999538,3.0434219297603704e-05,0.0001422596542397514
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00590-of-00923,46245544,17.649475692958898,590.0,923.0,39.0,0.0,0.0,0.0,0.0004737224371638149,0.0017989128828048706,42.0,1.0,0.02564102564102564,1,['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81'],1,1,0,,0.394020676612854,3.6025663575856015e-05,0.0001537347270641476,3.603208824642934e-05,0.00015296200581360608
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00591-of-00923,142335164,18.773695151294444,591.0,923.0,40.0,0.0,0.0,0.0,0.0004294614288179825,0.0015273169847205281,44.0,1.0,0.02501042318115489,3,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",2,1,0,,0.358101487159729,0.00011088027531513944,0.0001118980289902538,0.00011091554188169539,0.00011227508366573602
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00592-of-00923,144479549,18.788648533010157,592.0,923.0,40.666666666666664,0.0,0.0,0.0,0.0004948119458276778,0.0014056195893014471,37.333333333333336,1.0,0.024681020733652314,3,"['0606c3f8b2339119d2e5f7dc21960f763ba3cdcced83750f6c0031da4cb31e53', '1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319']",3,1,0,,0.3592706322669983,0.00011255076969973743,0.00011373915913281962,0.00011260721657890826,0.00011424781405366957
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00593-of-00923,228762817,19.248196295522682,593.0,923.0,35.75,0.0,0.0,0.0,0.0006673923999187537,0.0018265992403030396,40.0,1.0,0.03336940836940837,4,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be', 'f5fae42ece329a28d7d1f0ae65a7dfdf158d1135ccb2f987ca5b3c4bf8c41949']",3,1,0,,0.3419932425022125,0.00017820812354329973,0.00011490519682411104,0.0001783344487193972,0.00011496030492708087
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00594-of-00923,39067497,17.480801426076145,594.0,923.0,33.0,0.0,0.0,0.0,0.0005984192830510437,0.0014746860833838582,35.0,1.0,0.030303030303030304,1,['e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319'],1,1,0,,0.3895362913608551,3.043390461243689e-05,0.00014095946971792728,3.0431316190515645e-05,0.0001418451138306409
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00595-of-00923,286810753,19.474333162500013,595.0,923.0,36.75,0.0,0.0,0.0,0.0005418940636445768,0.0015947549836710095,40.5,1.0,0.028629227053140097,4,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', 'a798c49c98bce1208df06d4b178c7de561afc3c206590aeed2ecbaed529671bf', 'bcb2f4bed90f106af9864b87680204036f0b77541595f1a9f42c59be3f78fe09', 'e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319']",4,1,0,,0.3433518409729004,0.00022342795273289084,0.0001284242025576532,0.0002234495332231745,0.0001288323401240632
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00596-of-00923,112370531,18.53731229023258,596.0,923.0,31.666666666666668,0.0,0.0,0.0,0.0006304957981531819,0.00160888466052711,35.0,1.0,0.03184523809523809,3,['e4c53924952f96da3eb8bac178ddb47203156e1210e4e0dd78fe60684b575319'],1,1,0,,0.35030972957611084,8.753757720114663e-05,9.502067405264825e-05,8.756370516493917e-05,9.625668462831527e-05
stanford_robocook_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/stanford_robocook_converted_externally_to_rlds/0.1.0/stanford_robocook_converted_externally_to_rlds-train.tfrecord-00597-of-00923,226382454,19.237736405707324,597.0,923.0,47.75,0.0,0.0,0.0,0.0007820387472747825,0.003301233286038041,39.5,1.0,0.025174374615784742,4,"['1d060661457295abf7cae7ae57a6c9ac1b0adff22f69fb8b71267ebada51ce81', '2f74cc6c881b867f06e5e171c241aba8ae6d5aa9f93c4c587f52ea08ea2719ee', '4ec44920f5f4d158cd8f59dd048f93828faf13e8627253b7a7565c31a44a24be']",3,1,0,,0.35446324944496155,0.0001763538020895794,0.00012506521306931973,0.0001763580075930804,0.00012560705363284796
